Page ID,Page name,Disclaimer,Amount spent (EUR)
677683935578882,BAG SELBSTHILFE,BAG SELBSTHILFE e.V.,≤100
122101449458008610,Wellworn Dazzling,These ads ran without a disclaimer,≤100
122102527094008782,Terrific Lined,These ads ran without a disclaimer,≤100
106675584942040,Stadt Plauen,These ads ran without a disclaimer,≤100
114506384984258,Thomas Rosspacher - Bezirksbeirat AfD in Stuttgart,Thomas Rosspacher,≤100
158059954364490,Das Prinzip Apfelbaum,Das Prinzip Apfelbaum,≤100
122470480945860,Grüne Jugend Frankfurt,Grüne Jugend Frankfurt,≤100
419936748033984,Ausbildung Wellpappenindustrie,These ads ran without a disclaimer,≤100
144827455697988,asphericon,asphericon GmbH,≤100
104784105787149,Bündnis Deutschland Nordrhein-Westfalen,Bündnis Deutschland,≤100
156896527693371,Berthold Hengge,Berthold Hengge,≤100
106530782704194,BcmA,These ads ran without a disclaimer,≤100
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,≤100
197633989769,monte mare,monte mare,≤100
1799478453653006,Demokratie in Bewegung,DEMOKRATIE IN BEWEGUNG,≤100
111966704902842,walter.schafer,These ads ran without a disclaimer,≤100
103575739250598,Palästina Internationaler Rundfunk,These ads ran without a disclaimer,≤100
185890618101849,Romero Initiative - CIR,Christliche Initiative Romero,≤100
1060248910727859,"Thomas Seitz, MdB","Thomas Seitz, MdB",≤100
209946752355371,"Aktionsbündnis ""Tiere gehören zum Circus""",These ads ran without a disclaimer,≤100
1663359223972934,AfD Ebersberg,"Alternative für Deutschland (AfD), Kreisverband Ebersberg",≤100
100527912043392,EWIA Green Investments GmbH,These ads ran without a disclaimer,≤100
417517061951550,Einfach da für dich,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
125703740803324,Africa Positive e.V.,Africa Positive e.V.,≤100
156155281149864,FDP Köln,FDP Köln,≤100
155171461584819,BÜNDNISGRÜNE-Fraktion Sachsen,Fraktion BÜNDNIS 90/DIE GRÜNEN im Sächsischen Landtag,≤100
850743671661412,Kirche im NDR,Kirche im NDR,≤100
1907103892894001,Jessica Buch • Zeit für Meer • Social Media Marketing • Content Creation,These ads ran without a disclaimer,≤100
134852682088601,Gereon Bollmann,"Gereon Bollmann, MdB",≤100
197241540388961,CDU Hennef - Die Hennefpartei.,CDU Hennef,≤100
252217071494195,Inklusives Arbeitsleben,LWL-Inklusionsamt Arbeit,≤100
105237008197753,Matthias Moosdorf MdB,Matthias Moosdorf,≤100
104934106029846,redm_rx,These ads ran without a disclaimer,≤100
235630759933135,AfD Magdeburg,AfD Magdeburg,≤100
106746605064360,divelovers_org,These ads ran without a disclaimer,≤100
444096578976263,Die Familienunternehmer/Die Jungen Unternehmer Bremen,Die Familienunternehmer/Die Jungen Unternehmer Bremen,≤100
392492927554286,Daniel Roi,Daniel Roi,≤100
136815499687911,SPD-Landtagsfraktion Baden-Württemberg,SPD-Landtagsfraktion Baden-Württemberg,≤100
109120315141988,Deutsche Sacharow Gesellschaft,Deutsche Sacharow-Gesellschaft e.V.,≤100
40874340559,Mehr Demokratie e.V.,Mehr Demokratie e.V.,≤100
113959368688613,SPD-Landtagsfraktion Saarland,SPD-Landtagsfraktion Saarland,≤100
910790398984963,AfD Schleswig-Holstein,AfD Landesverband Schleswig-Holstein,≤100
195360647155114,Kulturzentrum Pelmke e.V.,These ads ran without a disclaimer,≤100
128869653825074,Greenville Municipal Auditorium,These ads ran without a disclaimer,≤100
1137644026292121,medica mondiale e. V.,These ads ran without a disclaimer,≤100
137771196652740,AfD-Fraktion im Landtag von Baden-Württemberg,AfD-Fraktion im Landtag von Baden-Württemberg,≤100
104429105278155,Dương Oanh,These ads ran without a disclaimer,≤100
104812482701077,Dr Frank Sommerfeld FDP Dachau,These ads ran without a disclaimer,≤100
106638285547003,Paradox ZZ cat,These ads ran without a disclaimer,≤100
331622844197016,Robert Lambrou,Robert Lambrou,≤100
122096949746006574,Splendid Private,These ads ran without a disclaimer,≤100
1439163392818750,Żaklin Nastic,Zaklin Nastic,≤100
112423415190078,Dr. Wolfgang Pöschl,Dr. Wolfgang Pöschl,≤100
133306764192,NABU Bundesverband,These ads ran without a disclaimer,≤100
153643435238174,Demokratie 3.0,Demokratie 3.0,≤100
114979296549882,Eric Leiderer,Eric Leiderer,≤100
179615825577477,Pro Hamm,Pro Hamm,≤100
10150158634595002,Grüne Augsburg,Bündnis 90/DIE GRÜNEN Stadtverband Augsburg,≤100
102446005955666,Bio life,These ads ran without a disclaimer,≤100
146699989389687,Orte der Demokratiegeschichte,Gesellschaft zur Erforschung der Demokratie-Geschichte,≤100
191164085731,Adveniat,Adveniat,≤100
120472004298192,DIE LINKE. im Ilm-Kreis,DIE LINKE. Kreisverband Ilm-Kreis,≤100
370592709617945,Schwäbische,Schwäbische,≤100
114484108586773,CDU-Fraktion Leipzig,CDU-Fraktion im Stadtrat zu Leipzig,≤100
267489696755162,ELEMENTS,These ads ran without a disclaimer,≤100
130374060326405,Diakonie RWL,Diakonisches Werk Rheinland-Westfalen-Lippe e.V.,≤100
123695861022292,Schwarzesocke Mailorder,Schwarzesocke Mailorder,≤100
114351968415208,Andreas Hübgen - Bürgermeisterkandidat Illingen,CDU Saar,≤100
420073048131424,Partykalle,These ads ran without a disclaimer,≤100
615254905227149,SPD Gräfenberg,SPD Ortsverein Gräfenberg,≤100
100334279287899,Christian Frölich,Christian Frölich,≤100
101067498138084,Salzburg Verkehr,These ads ran without a disclaimer,≤100
182011321834768,INES AG,These ads ran without a disclaimer,≤100
136218413073164,PowerShift e.V.,PowerShift,≤100
217372548321966,CDU Trier,CDU Kreisverband Trier-Stadt,≤100
1995165164067234,European Roma Institute for Arts and Culture - ERIAC,These ads ran without a disclaimer,≤100
382618135271450,Dreluso Pharmazeutika,DRELUSO Pharmazeutika,≤100
100178565448704,Trina Storage,These ads ran without a disclaimer,≤100
291247034382976,Umweltbewusst Bauen,These ads ran without a disclaimer,≤100
109519655084410,Bündnis Deutschland - Stadt Bochum,Bündnis Deutschland - Stadt Bochum,≤100
110310232115162,Visit_Tenerife,These ads ran without a disclaimer,≤100
154128637982012,TV Gelnhausen - Handball,These ads ran without a disclaimer,≤100
105298809062043,Michael Sommerfeld,These ads ran without a disclaimer,≤100
602487899802568,Özlem Alev Demirel,Özlem Alev Demirel,≤100
251626411839434,Anton Baron MdL,Anton Baron MdL,≤100
1107995049275949,Maximilian Bathon - Landtagskandidat Kassel Ost,Maximilian Bathon,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
22893372268,BMW,These ads ran without a disclaimer,≤100
100820098457616,AfD-Fraktion Bergisch Gladbach,AfD-Fraktion Bergisch Gladbach,≤100
108141357768918,PRIO1 - Das Klima-Netzwerk,Klimastiftung für Bürger,≤100
102372211623711,AfD Stadtratsfraktion Augsburg,AfD Stadtratsfraktion Augsburg,≤100
331746776850750,Univadis,These ads ran without a disclaimer,≤100
1287910941236600,AfD Fraktion Darmstadt,AfD-Darmstadt-Fraktion,≤100
101890798991653,danianovini,These ads ran without a disclaimer,≤100
125059614013529,Wissen ohne Ende,Bürger Engagement Stuttgart,≤100
273454591804,SOS-Kinderdorf Deutschland,These ads ran without a disclaimer,≤100
105018555000761,Soziale Republik,Verein für konstruktiven Sozialismus e.V.,≤100
188563151156073,CDU Frankfurt am Main,CDU Kreisverband Frankfurt am Main,≤100
192006797558324,"Arsch huh, Zäng ussenander",Arsch Huh e.V.,≤100
700577889971139,PENNY,PENNY,≤100
111262998220962,The Lodge Mallorca,These ads ran without a disclaimer,≤100
167330623321780,SPD-Fraktion Dresden,SPD-Fraktion Dresden,≤100
274393199630147,Matthias Nölke,Matthias Nölke,≤100
106520107419454,Daniel Rauschenberger,These ads ran without a disclaimer,≤100
161013031430125,Roland Magerl,These ads ran without a disclaimer,≤100
383409018806315,Eric Pärisch,Eric Pärisch,≤100
185714238254975,LATIN DAYS in Hamburg,These ads ran without a disclaimer,≤100
109179885581820,wfd_kgd,These ads ran without a disclaimer,≤100
242641809484926,Joana Cotar,Joana Cotar,≤100
122101316504004328,Surprised Honorable,These ads ran without a disclaimer,≤100
101618456318849,Embrace Design Co.,These ads ran without a disclaimer,≤100
107693785739860,For Ukrainians,These ads ran without a disclaimer,≤100
122098714142009185,Wiggly Icky,These ads ran without a disclaimer,≤100
122097123350008253,Accomplished Vibrant,These ads ran without a disclaimer,≤100
122097102284011049,Forceful Annual,These ads ran without a disclaimer,≤100
122097323984008559,Weary Numb,These ads ran without a disclaimer,≤100
138889259456937,CDU Wetterau,CDU Wetterau,≤100
273052786789190,Football Dream,These ads ran without a disclaimer,≤100
106928842354939,dex52_official,These ads ran without a disclaimer,≤100
622489544781824,Marcus Johnen,Marcus Johnen (CDU),≤100
167232096631820,CDU Stadtverband Merzig,CDU Stadtverband Merzig,≤100
630172117364339,POST von GEHRKE,POST von GEHRKE,≤100
1004775922873604,Diözese Rottenburg-Stuttgart,These ads ran without a disclaimer,≤100
225083245502119,Wahnsinn_Familie,These ads ran without a disclaimer,≤100
182169668555722,SPD Ingolstadt,SPD Ingolstadt,≤100
577102715692849,AfD-Kreisverband Main-Kinzig,AfD-Kreisverband Main-Kinzig,≤100
109436900914743,Michael Götz-Pijl - Die PARTEI,Michael Götz-Pijl - Die PARTEI,≤100
112487151226555,Paul Timm - Mitglied des Landtages,Paul Timm - Mitglied des Landtages,≤100
103623974629050,FDP im Schloss,FDP-Fraktion in der Regionalversammlung,≤100
729931240351201,Andreas Schwarz,Andreas Schwarz,≤100
343842885806753,Berliner Klimatag,BUND Berlin e.V.,≤100
121350077606622,May cham,These ads ran without a disclaimer,≤100
556036227755579,DGB Kreisverband Wiesbaden Rheingau-Taunus,DGB Kreisverband Wiesbaden Rheingau-Taunus,≤100
111617133946282,Dr. Björn Brenner,Dr. Björn Brenner,≤100
141335759357643,rnv,These ads ran without a disclaimer,≤100
103322409119252,Merten Niebelschütz,Grüne Regensburg Land,≤100
115246794951711,munichcircle,These ads ran without a disclaimer,≤100
103209161677640,parteiderhumanisten_bayern,These ads ran without a disclaimer,≤100
705394482959403,Handbook Germany,These ads ran without a disclaimer,≤100
655866611703957,Bürgerinitiative BIENE,These ads ran without a disclaimer,≤100
250813871652141,SPD Laatzen,SPD Laatzen,≤100
802107323183602,Uwe Damm Trainingheads with quality Hair,These ads ran without a disclaimer,≤100
1999605953684482,Walentina Dahms,These ads ran without a disclaimer,≤100
1507294599574371,CDU Grömitz,CDU Grömitz,≤100
503009906450493,w wie weiblich,These ads ran without a disclaimer,≤100
334931753545503,AfD Kreisverband Aichach-Friedberg,AfD Kreisverband Aichach-Friedberg,≤100
1198666060158811,CDU Zetel-Neuenburg,CDU Zetel-Neuenburg,≤100
962515153832894,Christopher Förster,Christopher Förster MdA,≤100
100345856289463,starnbergfdp,These ads ran without a disclaimer,≤100
359669268020620,Moin Liebe - Tschüss Hass,Laut gegen Nazis e.V.,≤100
495625670589869,Diabetiker Niedersachsen e.V.,Diabetiker Niedersachsen e.V.,≤100
611910082337980,VerbraucherCheck.net,Verbrauchercheck.net,≤100
205638336210232,CDU Arnsberg,CDU Arnsberg,≤100
1936434949715365,Moneywise.com,These ads ran without a disclaimer,≤100
1872819516294418,Anja Zeller,Bündnis 90/Die Grünen Kreisverband Main-Kinzig,≤100
105667114420101,"Thomas Thumm, MdL","Thomas Thumm, MdL",≤100
497441716983976,Schaller Sebastian,These ads ran without a disclaimer,≤100
290083287859449,Grüne Schmalkalden Meiningen Suhl,Grüne Schmalkalden Meiningen Suhl,≤100
111685072010012,News and Entertainment,These ads ran without a disclaimer,≤100
209224756290091,Fabian Wamser,Fabian Wamser,≤100
135005013192622,Linksfraktion Sachsen,Linksfraktion Sachsen,≤100
135239426523955,KfW Bankengruppe,These ads ran without a disclaimer,≤100
111406505155747,Jana Jeuck,Jana Jeuck,≤100
101823159127895,Hoàng Quân Group,These ads ran without a disclaimer,≤100
101050452997777,Investmentorin,These ads ran without a disclaimer,≤100
122097292094010416,Bony Revolving,These ads ran without a disclaimer,≤100
114025938452734,FactFusion,These ads ran without a disclaimer,≤100
302829863147214,Baden-Württemberg Stiftung,Baden-Württemberg Stiftung,≤100
116102884833928,توحید الاقتصاد - Unifying Economies,These ads ran without a disclaimer,≤100
115420728280283,VimeR,These ads ran without a disclaimer,≤100
780624878973698,Thinletter Österreich,These ads ran without a disclaimer,≤100
1812249139094166,Ronny Kumpf,AfD,≤100
125413084248105,FLMH  Labor für Politik und Kommunikation GmbH,FLMH | Labor für Politik und Kommunikation,≤100
257896424382088,JRE-Deutschland,These ads ran without a disclaimer,≤100
106431021810573,Studio by the Seaside,These ads ran without a disclaimer,≤100
101674467250244,ProStaff GmbH,These ads ran without a disclaimer,≤100
101001072722566,Bio mood,These ads ran without a disclaimer,≤100
115715222492320,Kevin Nehls,Kevin Nehls,≤100
172348652806226,DEKRA,These ads ran without a disclaimer,≤100
485193628223106,Navalny Team,These ads ran without a disclaimer,≤100
300286720848369,Michaela Schreiber,Michaela Schreiber,≤100
582870681731673,Marion Schardt-Sauer MdL,Marion Schardt-Sauer,≤100
109818832140776,Funimals,These ads ran without a disclaimer,≤100
348979855478911,Esra Limbacher,Esra Limbacher,≤100
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100
890524711033887,Personio,These ads ran without a disclaimer,≤100
106612195833079,Free_lgbtq_de,Universität Vechta,≤100
105761409451782,CDU Spandau,CDU Spandau,≤100
117212398297462,S. Siedle & Söhne,These ads ran without a disclaimer,≤100
361845737551618,SERA Institut,These ads ran without a disclaimer,≤100
108274908974703,Roland Becker,Roland Becker,≤100
113975790291785,Hörnlein Rechtsanwälte,These ads ran without a disclaimer,≤100
225381241578073,Tobias Eckert,These ads ran without a disclaimer,≤100
677376205783261,AfD Fraktion Stadt und Kreis Gifhorn,AfD Fraktion Gifhorn,≤100
139591762718793,IHK Darmstadt,IHK Darmstadt,≤100
107371478102983,Christian Berger,These ads ran without a disclaimer,≤100
113225918731351,B90/Die Grünen Buxtehude-Apensen,B'90/Die Grünen Buxtehude-Apensen,≤100
102419134887228,"Joachim Steyer, AfD","Joachim Steyer, AfD",≤100
114945728188160,ruben_dietze,These ads ran without a disclaimer,≤100
103353192717357,Daniel Schreiner,These ads ran without a disclaimer,≤100
105994201980331,Wording Stories,These ads ran without a disclaimer,≤100
178032906642,CDU Rheinland-Pfalz,CDU Rheinland-Pfalz,≤100
102761209448341,Christin Ziegler - Landtagskandidatin für Schwalm-Eder Süd,CDU Schwalm-Eder,≤100
117351841456940,TP,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
173369732686833,Bündnis90/Die Grünen Frankfurt,BÜNDNIS 90/DIE GRÜNEN KV Frankfurt,≤100
110058165339762,Gegenstimme Mainstream,These ads ran without a disclaimer,≤100
134699913249529,SodaStream Deutschland,These ads ran without a disclaimer,≤100
107140025016889,ELMAR GEHRKE,ELMAR GEHRKE,≤100
293486467392372,SPD Mainz,SPD Mainz,≤100
223078917757220,GEW Saarland,GEW,≤100
107139425820538,Bear Leader,These ads ran without a disclaimer,≤100
110053874785893,villagegreen.studio,These ads ran without a disclaimer,≤100
106872097663682,Kollektiv Zukunft,These ads ran without a disclaimer,≤100
245106622258525,CDU-Fraktion Land Bremen,CDU-Bürgerschaftsfraktion Bremen (Landtag),≤100
158473339889,roterkeil.net,These ads ran without a disclaimer,≤100
1261693697218253,Marco Winkler - Die Linke,These ads ran without a disclaimer,≤100
101552003045777,Excitees.US,These ads ran without a disclaimer,≤100
69404712263,Denny Möller,"Denny Möller, MdL",≤100
1052800054735963,Perfect Carwash,These ads ran without a disclaimer,≤100
101124152778573,maximilian_boeltl,These ads ran without a disclaimer,≤100
204309416267683,SPD UB Nürnberger Land,Iris Lederer,≤100
193178474048113,SPD-Ortsverein Vaterstetten,These ads ran without a disclaimer,≤100
167892584140943,Fabian Sauer / Die Grünen,These ads ran without a disclaimer,≤100
506213122791503,Tobias Beck,Tobias Beck,≤100
957666270947312,younity,These ads ran without a disclaimer,≤100
337954219575798,VBE NRW,Verband Bildung und Erziehung NRW e.V.,≤100
101185656381967,Mit Migrationshintergrund für Deutschland,Mit Migrationshintergrund für Deutschland,≤100
188188564583,FDP Hessen,FDP Hessen,≤100
250909095496477,Florian Köhler,These ads ran without a disclaimer,≤100
103306446015424,patchwrkfmly,These ads ran without a disclaimer,≤100
151649145006,Citizens of Europe,Citizens of Europe e.V.,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
102332725109749,Boardgame Historian,These ads ran without a disclaimer,≤100
148130938686693,Mister X BY Streetpunk,These ads ran without a disclaimer,≤100
101020757916734,Das blaue Auge,Das blaue Auge,≤100
457247344370557,Alexander Flierl - Mitglied des Bayerischen Landtags,Alexander Flierl * Mitglied des Landtags,≤100
131458137929,FDP/DVP-Fraktion im Landtag Baden-Württemberg,FDP/DVP-Fraktion im Landtag Baden-Württemberg,≤100
705394482959403,Handbook Germany,Neue deutsche Medienmacher e.V. with ad credits,≤100
313744767921,der Freitag,These ads ran without a disclaimer,≤100
151921725498528,Ines Claus MdL,Ines Claus MdL,≤100
110327595461977,die.schwere.der.stille,These ads ran without a disclaimer,≤100
108045785721503,Aktualności 24/7,These ads ran without a disclaimer,≤100
113287678435662,Majoritas Academy,These ads ran without a disclaimer,≤100
105804915956954,thecrescentboutique_etsy,These ads ran without a disclaimer,≤100
107793222405756,USA_Partner The Icon เปิดรับตัวแทนจำหน่าย,These ads ran without a disclaimer,≤100
122097132584006948,Fuzzy Favorite,These ads ran without a disclaimer,≤100
122104972490000686,Delicious Dependable,These ads ran without a disclaimer,≤100
2390058227950123,Alexander Kotz,Alexander Kotz,≤100
283346619686,Jusos Augsburg,SPD Augsburg,≤100
113610432004899,Hockey is Diversity e.V.,Hockey is Diversity e.V.,≤100
1637562386499477,Steigmiller's Bio-Hofladen,SD-Services - BioBook-Online,≤100
289549144910652,Max Schad,Max Schad,≤100
2278520139083178,Nautica Music Events,Nautica Music Events,≤100
210815045722761,Achtung für Tiere e.V.,Achtung für Tiere e.V.,≤100
110715173724,SPD Region Hannover,SPD Region Hannover,≤100
413056908788591,Steven A. Yagyagan Author & Poet,These ads ran without a disclaimer,≤100
427081657332874,ME2BE,ME2BE,≤100
543002705887786,The Independent Photographer,These ads ran without a disclaimer,≤100
1455490004668325,S. Fischer Verlage,These ads ran without a disclaimer,≤100
111255634932376,Bürgerinitiative Eldetal,Bürgerinitiative Eldetal,≤100
369567809754486,Open Society Roma Initiatives,These ads ran without a disclaimer,≤100
344556287396,Penguin Bücher,These ads ran without a disclaimer,≤100
107773270578261,Innstitut,These ads ran without a disclaimer,≤100
111179215279927,AWO Bayern,These ads ran without a disclaimer,≤100
880440092115839,LAG Selbsthilfe RLP,These ads ran without a disclaimer,≤100
349663621753219,ver.di Bayern,These ads ran without a disclaimer,≤100
121482574682034,FDP Solingen - Kreisverband,FDP Solingen,≤100
111439015547005,Masdar,These ads ran without a disclaimer,≤100
498082906898583,Spotify,These ads ran without a disclaimer,≤100
102568242781559,B-IT Service GmbH,These ads ran without a disclaimer,≤100
101219365375420,Ottmar Handl Immobilien,These ads ran without a disclaimer,≤100
108737548215860,Ralf Schwarzkopf,Ralf Schwarzkopf,≤100
107070032816584,Grüne Offenbach,B90/DIE GRÜNEN Kreisverband Offenbach Stadt,≤100
171663852895480,newstime,These ads ran without a disclaimer,≤100
873245869460562,Violence Prevention Network,VPN e.V.,≤100
108166328978227,froehlichinbezirkstag,These ads ran without a disclaimer,≤100
101030739685935,FB Connector 1,These ads ran without a disclaimer,≤100
117738101626747,GP JOULE,These ads ran without a disclaimer,≤100
100793212531924,Invest Ontario,These ads ran without a disclaimer,≤100
16697124481,Amerikahaus München,Stiftung Bayerisches Amerikahaus gGmbH - Bavarian Center for Transatlantic Relations,≤100
105832965919021,Circulationes-UK,These ads ran without a disclaimer,≤100
103993844688559,FDP Bruchköbel,FDP Ortsverband Bruchköbel,≤100
109429962111390,forever.happy.nadine,These ads ran without a disclaimer,≤100
793179084064795,SPD Ratsfraktion Osnabrück,SPD Ratsfraktion Osnabrück,≤100
180053028783087,JU Kreisverband Günzburg,Junge Union Kreisverband Günzburg,≤100
100867292653286,The Anti-Corruption Foundation,These ads ran without a disclaimer,≤100
1499762273389494,Finanzverwaltung Nordrhein-Westfalen,Finanzverwaltung Nordrhein-Westfalen,≤100
225012151032427,Bürgerwerke,These ads ran without a disclaimer,≤100
870550286426379,CDU Lohmar,CDU Lohmar,≤100
120872824614152,SPD Schwabach,These ads ran without a disclaimer,≤100
102061058005943,Franz Märtl,These ads ran without a disclaimer,≤100
108300184853403,René Bochmann,René Bochmann,≤100
364403686999151,Flowing Om,These ads ran without a disclaimer,≤100
49017107028,Svenja Schulze,Svenja Schulze,≤100
100733885641078,Anne Monika Spallek,Anne Monika Spallek,≤100
102882402725627,vernopravd,These ads ran without a disclaimer,≤100
525646207451335,Fränkischer Tag Bamberg,These ads ran without a disclaimer,≤100
100464796471416,Blitzwissen,These ads ran without a disclaimer,≤100
109884494836221,Alexander Baer,Alexander Baer,≤100
337376414345515,Björn Eichenauer,Björn Eichenauer,≤100
160590350630358,Frankenwald-CSU,These ads ran without a disclaimer,≤100
116134311588761,Sabine Knuhr SPD Bezirkstagskandidatin,Sabine Knuhr SPD Bezirkstagskandidatin,≤100
163880937132440,SPD Lahr,SPD OV Lahr,≤100
187099264671409,Handwerker Peters,These ads ran without a disclaimer,≤100
104474685939581,lauravdhengel,These ads ran without a disclaimer,≤100
586514921727029,Sandra Funken,These ads ran without a disclaimer,≤100
109869825207629,Birgit Kannegießer,Birgit Kannegießer,≤100
327230057391449,allbranded DACH,These ads ran without a disclaimer,≤100
102498492930144,"AfD Kreisverband Hassberge, Rhön-Grabfeld","AfD Kreisverband Hassberge, Rhön-Grabfeld",≤100
393459577400921,Die KÄS,dieKÄS,≤100
102325072511441,kommunistische_org,These ads ran without a disclaimer,≤100
1771640246441276,ANJA THALER,These ads ran without a disclaimer,≤100
107011801232098,Jugendforum Nachhaltigkeit Brandenburg,Jugendforum Nachhaltigkeit Brandenburg,≤100
116115257767938,afd.kv.straubing,These ads ran without a disclaimer,≤100
103236094766971,Ulrich T. Christenn - Grüner Stadtrat vom Brill-Arrenberg,Ulrich T. Christenn - Grüner Stadtrat vom Brill-Arrenberg,≤100
