Page ID,Page name,Disclaimer,Amount spent (EUR)
120519827980254,Karsten Klein,These ads ran without a disclaimer,≤100
420751304956832,Bündnis 90/Die Grünen Landkreis Miesbach,These ads ran without a disclaimer,≤100
8304333127,The Wall Street Journal,These ads ran without a disclaimer,≤100
326260854697064,Die Grünen Erlensee,BÜNDNIS 90/DIE GRÜNEN Ortsverband Erlensee,≤100
124133964331865,Bayerische Rundschau,These ads ran without a disclaimer,≤100
101782688361096,Kevin Leiser,Kevin Leiser,≤100
559749834162086,Grüne Schwarzenbruck,BÜNDNIS90 /DIE GRÜNEN OV Schwarzenbruck,≤100
1119942894694068,Hamburger Hilfskonvoi,Hamburger Hilfskonvoi,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
109581745496962,Kai-Uwe Hemmerich,These ads ran without a disclaimer,≤100
100551571855372,Lutz Wagner - Alternative für Deutschland,These ads ran without a disclaimer,≤100
109641608797892,Claudia Miller,These ads ran without a disclaimer,≤100
275948812881586,NVV bewegt,Nordhessischer Verkehrsverbund,≤100
220961745285780,Plastik sparen,Plastik sparen,≤100
701822583272278,SPD Hanau,SPD Hanau,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
103318122654765,GreeneuFuture: EU Citizenship,These ads ran without a disclaimer,≤100
107689694465436,Gerhard Hopp,These ads ran without a disclaimer,≤100
104816726045600,joboffers.germany,These ads ran without a disclaimer,≤100
105454685153533,Bayernpartei Oberpfalz,These ads ran without a disclaimer,≤100
1431748916854797,E-Residency,These ads ran without a disclaimer,≤100
111560692041628,Ugreen_de,These ads ran without a disclaimer,≤100
119613661075387,Birgit Kömpel - Jetzt geht's vorwärts.,Birgit Kömpel - Jetzt geht's vorwärts.,≤100
2032263263703794,AfreeGems.com,These ads ran without a disclaimer,≤100
225381241578073,Tobias Eckert,Tobias Eckert,≤100
100421055394614,Florian Schardt,These ads ran without a disclaimer,≤100
152519821494595,SPD Tornesch,SPD Ortsverein Tornesch,≤100
487359271292536,Greator,These ads ran without a disclaimer,≤100
104532152119905,claudiacummerow,These ads ran without a disclaimer,≤100
100231076366985,Dominik Leyh - Ihr Landtagskandidat in Schwalm-Eder I,CDU Schwalm-Eder,≤100
109503308310732,ImpactGuru India,These ads ran without a disclaimer,≤100
212291104120279,Club Ocean,These ads ran without a disclaimer,≤100
1781036395532301,Grün-Links Ingolstadt GLI,These ads ran without a disclaimer,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
115009831613298,mikeniceguyxx,These ads ran without a disclaimer,≤100
192218817468378,LEMKEN,These ads ran without a disclaimer,≤100
158059954364490,Das Prinzip Apfelbaum,These ads ran without a disclaimer,≤100
111538095323778,Smaaliege,These ads ran without a disclaimer,≤100
168998779791313,Republic by Omar Farooq,These ads ran without a disclaimer,≤100
125452024225398,ETL,These ads ran without a disclaimer,≤100
261039827828447,Jonas Weber MdL,Jonas Weber MdL,≤100
1299558906757745,Martin Hess MdB,These ads ran without a disclaimer,≤100
100577055119926,friedricheberthaus,These ads ran without a disclaimer,≤100
365685333954209,Eastwest European Institute,These ads ran without a disclaimer,≤100
113822305061411,Dietmar Seidl,These ads ran without a disclaimer,≤100
116619444357082,Repost,These ads ran without a disclaimer,≤100
514480748740424,FES KommunalAkademie,"Friedrich-Ebert-Stiftung, KommunalAkademie",≤100
456442717841951,HarperCollins Deutschland,These ads ran without a disclaimer,≤100
104851342313586,The Lead Nepal,These ads ran without a disclaimer,≤100
305287087054810,Bündnis gegen Rassismus Sachsen,These ads ran without a disclaimer,≤100
103106612849998,Rettet die Passauer Wälder,These ads ran without a disclaimer,≤100
251918098181489,VISUAL STATEMENTS,Bayerisches Staatsministerium für Gesundheit und Pflege,≤100
115509634913391,LoriDesign Studios,These ads ran without a disclaimer,≤100
187926894584772,SWAN MODEL,These ads ran without a disclaimer,≤100
205293582984947,FW Kreisverband Pfaffenhofen,These ads ran without a disclaimer,≤100
905552552842058,Neue Mobilität: bewegt nachhaltig,Ministerium für Verkehr Baden-Württemberg,≤100
103371948762912,Hilfsprojekt San Policarpo e.V.,These ads ran without a disclaimer,≤100
732141083476957,FDP Geseke,FDP Geseke,≤100
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,≤100
114200015068739,Nigerians Deutschland,These ads ran without a disclaimer,≤100
101990985977164,karakayatalks,These ads ran without a disclaimer,≤100
34042575517,Familia Torres,These ads ran without a disclaimer,≤100
100520002404196,Bianca Dausend,These ads ran without a disclaimer,≤100
106399604111157,AfD KV Lichtenfels,These ads ran without a disclaimer,≤100
244935825575754,Lernbiene Verlag,These ads ran without a disclaimer,≤100
159665047473380,Switch Energy Alliance,These ads ran without a disclaimer,≤100
100925458042748,Viatris,These ads ran without a disclaimer,≤100
355312734837549,Artists at Risk,These ads ran without a disclaimer,≤100
118356801554598,EU Food & Farming,These ads ran without a disclaimer,≤100
176153332902143,KunstOrtUnna,These ads ran without a disclaimer,≤100
109209802206861,Planet-Freak,These ads ran without a disclaimer,≤100
545949325459455,nö theater,These ads ran without a disclaimer,≤100
113023812068126,Musik- und Kongresshalle Lübeck - MUK,These ads ran without a disclaimer,≤100
100558666471941,E-THG,These ads ran without a disclaimer,≤100
217372548321966,CDU Trier,These ads ran without a disclaimer,≤100
110017935507420,Robert Erkan,"BÜNDNIS 90/ DIE GRÜNEN Kreisverband Main-Kinzig Calvinstraße 10, 63450 Hanau",≤100
101259151302961,Uschi Nackenhorst - Wechseljahre als Chance,These ads ran without a disclaimer,≤100
1957547871225977,Nikolaus Netzel,These ads ran without a disclaimer,≤100
105590094649222,Sime Z Kucher   سیما  کوچەر,These ads ran without a disclaimer,≤100
621393074986729,ITZBund,These ads ran without a disclaimer,≤100
141931462525928,Heilbronner Stimme,These ads ran without a disclaimer,≤100
105452604796062,SachsenEnergie AG,SachsenEnergie AG,≤100
100826916112192,Infobiznisz,These ads ran without a disclaimer,≤100
385072038756411,"Stephan Oetzinger, MdL",These ads ran without a disclaimer,≤100
108228185581164,Tattoo.by.Vanessa,These ads ran without a disclaimer,≤100
102821294758057,SPD-Kreistagsfraktion Rhein-Sieg,SPD-Kreistagsfraktion Rhein-Sieg,≤100
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100
101097015461816,JReady,These ads ran without a disclaimer,≤100
1849788528608182,Bernd Kiesewetter - Mission Verantwortung,These ads ran without a disclaimer,≤100
1618482418464231,badenova AG & Co. KG,These ads ran without a disclaimer,≤100
108737704829981,Tallinn Digital Summit,These ads ran without a disclaimer,≤100
569070479964121,MAZ Prignitz,MADSACK Market Solutions GmbH,≤100
108053832030842,Istamedica,These ads ran without a disclaimer,≤100
271020696272922,"Daniela Brambilla, Psicologa",These ads ran without a disclaimer,≤100
262027561024421,robert obermeyer consulting,These ads ran without a disclaimer,≤100
100894706195011,Maximilian Ziegler - Landtagskandidat,SPD Vogelsbergkreis,≤100
102840242431190,Analitica,These ads ran without a disclaimer,≤100
140623392662496,RAL,These ads ran without a disclaimer,≤100
103819124866142,Die Wendlandgrünen in Bündnis 90/Die Grünen,BÜNDNIS 90/DIE GRÜNEN Kreisverband Lüchow-Dannenberg,≤100
269807686281,top agrar,These ads ran without a disclaimer,≤100
107876971845787,Die Gerechtigkeitspartei Hagen / Team Todenhöfer,Die Gerechtigkeitspartei Hagen / Team Todenhöfer,≤100
429985070348084,Haven Rotterdam,These ads ran without a disclaimer,≤100
122102743448009634,bam_hennef,These ads ran without a disclaimer,≤100
102244372294847,art19860402,These ads ran without a disclaimer,≤100
111529588478025,viola.konrad.illustration,These ads ran without a disclaimer,≤100
109080508957788,Đại Tá Bác Sĩ Phạm Hòa Lan - Trung Tâm Điều Trị Xương Khớp Tại Nước Ngoài,These ads ran without a disclaimer,≤100
242877865923318,Die Sächsische Union,Die Sächsische Union,≤100
149814141701016,Lateinamerika Nachrichten,These ads ran without a disclaimer,≤100
103377568914127,Wording Reading,These ads ran without a disclaimer,≤100
103269689517115,Curandero Mayor,These ads ran without a disclaimer,≤100
167204829973036,BUND Hessen,These ads ran without a disclaimer,≤100
1510922572534315,Laika Film & Television AB,These ads ran without a disclaimer,≤100
153643435238174,Demokratie 3.0,These ads ran without a disclaimer,≤100
100220026175134,enyovest,These ads ran without a disclaimer,≤100
105861532419622,maximilian.vogel,These ads ran without a disclaimer,≤100
150636586500702,FDP Stadtverband Melsungen,Eskor Werbeagentur im Auftrag FDP Melsungen,≤100
155438574470276,DW українською,These ads ran without a disclaimer,≤100
500398420561,Axel Wintermeyer,CDU Main-Taunus,≤100
101801535177119,X ORGA,These ads ran without a disclaimer,≤100
109501812017258,البديل الماركسي,These ads ran without a disclaimer,≤100
201072006762339,CSU Cham,These ads ran without a disclaimer,≤100
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,≤100
314234355346339,CDU Verl,These ads ran without a disclaimer,≤100
1572260406370069,Hagleitner Hygiene International GmbH,These ads ran without a disclaimer,≤100
1471258759768876,"Franz-Robert Liskow, MdL",CDU-Fraktion im Landtag Mecklenburg-Vorpommern,≤100
2265747167028350,Haaretz Labels,These ads ran without a disclaimer,≤100
104965754843943,E-D PartyService,These ads ran without a disclaimer,≤100
110532945403440,InvestBy,These ads ran without a disclaimer,≤100
1810088999013118,Kölner Presseclub e.V.,Kölner Presseclub,≤100
125413084248105,FLMH  Labor für Politik und Kommunikation GmbH,These ads ran without a disclaimer,≤100
1559901027613381,TRT World,These ads ran without a disclaimer,≤100
777876135665678,Für Döbeln: Stefan Trautmann - Gemeinsam Zukunft gestalten,These ads ran without a disclaimer,≤100
875054569220633,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,Länderbüro Hessen und Rheinland-Pfalz der Friedrich Naumann-Stiftung,≤100
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,≤100
113316051735467,Babs Ndiogou,These ads ran without a disclaimer,≤100
343842885806753,Berliner Klimatag,These ads ran without a disclaimer,≤100
399382663526546,Hessisches Staatsballett,These ads ran without a disclaimer,≤100
357751567632105,FWG Büdingen,FWG Büdingen,≤100
393186510822990,e.on,These ads ran without a disclaimer,≤100
129689207200302,Bündnis 90 / Die Grünen Schwalm-Eder,BÜNDNIS 90/DIE GRÜNEN Schwalm-Eder,≤100
106787482272257,Christian Wendel - für unsere Heimat im Landtag,Christian Wendel - für unsere Heimat im Landtag,≤100
110307591922985,ortaanadoluekspres,These ads ran without a disclaimer,≤100
275606287530,CEMEX,These ads ran without a disclaimer,≤100
102481204966254,Dominik Lawetzky,Wahlkampagne Dominik Lawetzky,≤100
62058563854,"Dr. Peter Liese, MdEP",Eüropabüro für Südwestfalen - Dr. Peter Liese,≤100
146582848755495,Bioladen Haller,BioBook-Online - SDServices,≤100
109144482547942,SPD Ortsverein Langenfeld,These ads ran without a disclaimer,≤100
1479723288930890,Bürgervereinigung Kerken - BVK Kerken,Bürgervereinigung Kerken,≤100
129515246901625,the_green_jedi,These ads ran without a disclaimer,≤100
778584105497901,Donizetti Opera,These ads ran without a disclaimer,≤100
163139997033615,Die Linke Saale-Holzland-Kreis,Die Linke Saale-Holzland-Kreis,≤100
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,≤100
100480053074809,Máquina de Activos,These ads ran without a disclaimer,≤100
112563937868910,Stadt Bad Schwartau,These ads ran without a disclaimer,≤100
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100
205638336210232,CDU Arnsberg,These ads ran without a disclaimer,≤100
107431397429129,MATE OF STEEL,These ads ran without a disclaimer,≤100
107274171547912,P.OTT Royal,These ads ran without a disclaimer,≤100
880922645401876,RWE,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
111816597962933,Jan-Wilhelm Pohlmann MdL,Jan-Wilhelm Pohlmann MdL,≤100
649581478987260,1초영화,These ads ran without a disclaimer,≤100
109673838837180,borisrhein.cdu,These ads ran without a disclaimer,≤100
121899617518682,Hans Friedl,These ads ran without a disclaimer,≤100
106081638305588,"Initiative ""Impulse für den Wohnungsbau""",These ads ran without a disclaimer,≤100
107591345098788,Digitales Bürgernetz,These ads ran without a disclaimer,≤100
256403061555011,Lead Africa International,These ads ran without a disclaimer,≤100
101981915182088,Lino Leudesdorff,Lino Leudesdorff,≤100
1906179006074575,CDU Jena,CDU Jena,≤100
112546258605805,Dr. Michael Gaska - Oberbürgermeister für Rastatt,Dr. Michael Gaska,≤100
98305899726,VIDEOBUSTER.de,These ads ran without a disclaimer,≤100
107326235737753,Andreas Maraun,Andreas Maraun,≤100
123231231062399,Fantoni s.p.a.,These ads ran without a disclaimer,≤100
1858260881065448,Brugola OEB Industriale SpA,These ads ran without a disclaimer,≤100
536130316443893,AfD / Charlottenburg-Wilmersdorf,AfD / Charlottenburg-Wilmersdorf,≤100
1414539822143557,Pascal Badziong,Pascal Badziong,≤100
163727433647734,THW Waldbröl,These ads ran without a disclaimer,≤100
292679914122798,VR Bank Südliche Weinstraße-Wasgau,VR Bank Südliche Weinstraße-Wasgau eG,≤100
1781902522022471,Westenergie,Westenergie AG,≤100
176868462372092,experten-netzwerk,These ads ran without a disclaimer,≤100
111654815364428,PridePaper,These ads ran without a disclaimer,≤100
107439647700555,ferat.bbs,These ads ran without a disclaimer,≤100
141000842608491,Falstaff Living,These ads ran without a disclaimer,≤100
83519899867,meistertipp.de,These ads ran without a disclaimer,≤100
282466865550882,Avacon,Avacon Ag,≤100
103886725073257,Kpop4Planet,These ads ran without a disclaimer,≤100
122105150918002404,Frigid Indelible,These ads ran without a disclaimer,≤100
112313091253376,Cam Translator,These ads ran without a disclaimer,≤100
118846661305278,Pana Georgeta,These ads ran without a disclaimer,≤100
122104128974009378,Earnest Repulsive,These ads ran without a disclaimer,≤100
104638282106001,esitsizlikbulteni,These ads ran without a disclaimer,≤100
109012191496568,The Fabcrunch Media,These ads ran without a disclaimer,≤100
106191442577670,Heritage Horizons,These ads ran without a disclaimer,≤100
1754956431459064,The Intercept Brasil,These ads ran without a disclaimer,≤100
112564491905528,Circulationes-US,These ads ran without a disclaimer,≤100
104770422721379,Loving Entire,These ads ran without a disclaimer,≤100
113433751755357,Solarluck shop,These ads ran without a disclaimer,≤100
122104203020008708,Livid Oldfashioned,These ads ran without a disclaimer,≤100
391935651172077,Платформа соціальних змін,These ads ran without a disclaimer,≤100
101617839323648,Love Tees,These ads ran without a disclaimer,≤100
111506485284252,brissli_pics,These ads ran without a disclaimer,≤100
110216212167317,Excitees-UK,These ads ran without a disclaimer,≤100
117795761405358,TimeTraveler's Tales,These ads ran without a disclaimer,≤100
107647258831836,Weregreenly- Magazine Page 3,These ads ran without a disclaimer,≤100
154332071291859,AE SOLAR,These ads ran without a disclaimer,≤100
112383578592701,Lanarkshire Soffits,These ads ran without a disclaimer,≤100
108280169017218,Flashback Stories,These ads ran without a disclaimer,≤100
101236935303293,Trivia.com - Trivia,These ads ran without a disclaimer,≤100
103590237967533,Esfye-Fashion,These ads ran without a disclaimer,≤100
121032319833,ASME (American Society of Mechanical Engineers),These ads ran without a disclaimer,≤100
105344849319600,Максим Удод про 10 млн без диагностик,These ads ran without a disclaimer,≤100
104119222356053,Meltily-AU,These ads ran without a disclaimer,≤100
102075811887387,Chocolate.com - Images,These ads ran without a disclaimer,≤100
107138539158068,AutoTrends24,These ads ran without a disclaimer,≤100
119728111217167,Hilltop One,These ads ran without a disclaimer,≤100
110971475215093,Riico Who,These ads ran without a disclaimer,≤100
109852107509544,aaryamalkaram,These ads ran without a disclaimer,≤100
146131622116745,International Recovery Platform,These ads ran without a disclaimer,≤100
114886248321156,daily.dose.of.past,These ads ran without a disclaimer,≤100
101834242695293,Freistil-Reden,These ads ran without a disclaimer,≤100
110192681490682,Motor Junkie Fans,These ads ran without a disclaimer,≤100
293245379135737,Niftiest,These ads ran without a disclaimer,≤100
23497828950,National Geographic,These ads ran without a disclaimer,≤100
114707635057965,Obilpure,These ads ran without a disclaimer,≤100
337235599693883,עיריית ערד,These ads ran without a disclaimer,≤100
104882829041692,Cronograma de estudio,These ads ran without a disclaimer,≤100
101849728551147,Fun Break Central,These ads ran without a disclaimer,≤100
121098460916697,BillyFit,These ads ran without a disclaimer,≤100
466599867045546,Marija Zamarytė,These ads ran without a disclaimer,≤100
122097248936016459,Glistening Jaunty,These ads ran without a disclaimer,≤100
103081041654515,Instituto Asas Pela Amazônia,These ads ran without a disclaimer,≤100
118540947799801,Financial Solutions,These ads ran without a disclaimer,≤100
112420445255893,fabio_zimbardi,These ads ran without a disclaimer,≤100
109737577837060,Livereid,These ads ran without a disclaimer,≤100
106325695626132,LushReads,These ads ran without a disclaimer,≤100
106705935507742,Billycity,These ads ran without a disclaimer,≤100
100713139797452,Excitees.JPN,These ads ran without a disclaimer,≤100
111564184991032,Brunch With Babes,These ads ran without a disclaimer,≤100
103019226071882,Lolaflors,These ads ran without a disclaimer,≤100
110473381301511,Ксения Соловьева Коуч для фрилансеров,These ads ran without a disclaimer,≤100
299950734124,Zimtu Capital Corp.,These ads ran without a disclaimer,≤100
122099623214010222,Original Vicious,These ads ran without a disclaimer,≤100
101652812813813,Explicitu.,These ads ran without a disclaimer,≤100
144580066134672,Economist Impact,These ads ran without a disclaimer,≤100
122106970202001610,Essential Entire,These ads ran without a disclaimer,≤100
228888547700827,Parteifrei Liberal,These ads ran without a disclaimer,≤100
217065798665069,Bob's Hideout,These ads ran without a disclaimer,≤100
110780317288304,Farket,These ads ran without a disclaimer,≤100
435272526866135,North American Kurdish Alliance - NAKA,These ads ran without a disclaimer,≤100
122103058742006530,Lighthearted Clueless,These ads ran without a disclaimer,≤100
113761721822612,Goodysee,These ads ran without a disclaimer,≤100
6651543066,CNN Business,These ads ran without a disclaimer,≤100
103799685434333,Raotte,These ads ran without a disclaimer,≤100
115012051692352,Rosebud 2,These ads ran without a disclaimer,≤100
109966852161945,Evergreen Speed Networking,These ads ran without a disclaimer,≤100
101207195836755,Wise Wallet,These ads ran without a disclaimer,≤100
104590179083394,Wisyclothing,These ads ran without a disclaimer,≤100
1053941814739175,Lucia Mastromarino,These ads ran without a disclaimer,≤100
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100
106285282396345,Hot Cars Freaks,These ads ran without a disclaimer,≤100
105939942496599,justestebant,These ads ran without a disclaimer,≤100
116217881512150,Jiejner,These ads ran without a disclaimer,≤100
112065781491607,Giiverr,These ads ran without a disclaimer,≤100
106031815565093,Geeksoutfit,These ads ran without a disclaimer,≤100
111588341842178,Esteban fernandez,These ads ran without a disclaimer,≤100
104325786078517,StreetStyle Chronicles,These ads ran without a disclaimer,≤100
100756922978448,Plane To Paris,These ads ran without a disclaimer,≤100
114758631709417,Yoruba Niyi,These ads ran without a disclaimer,≤100
107793425628824,Dominique Alves,These ads ran without a disclaimer,≤100
106666192504098,Local Weather-1,These ads ran without a disclaimer,≤100
122096208710008142,Flashy Disguised,These ads ran without a disclaimer,≤100
112230245122615,Big Global Travel Media,These ads ran without a disclaimer,≤100
105629509109985,Cherry Kitten,These ads ran without a disclaimer,≤100
105908202611877,Harmonicmall-oline,These ads ran without a disclaimer,≤100
106403067788374,Buzz World,These ads ran without a disclaimer,≤100
112419968380884,female_net,These ads ran without a disclaimer,≤100
110099758720991,Sticks 'N' Grooves,These ads ran without a disclaimer,≤100
109509391791171,Strange News,These ads ran without a disclaimer,≤100
105709861188836,The Daily Drivepedia,These ads ran without a disclaimer,≤100
1180442055471569,Re—inc,These ads ran without a disclaimer,≤100
100726469516197,HistoryHappens,These ads ran without a disclaimer,≤100
757440877654306,History Hit,These ads ran without a disclaimer,≤100
100746896380064,1000 Libraries,These ads ran without a disclaimer,≤100
110895978553343,Büşra Baran Design,These ads ran without a disclaimer,≤100
102945445594022,ucfw_museum,These ads ran without a disclaimer,≤100
114604658388409,Indonesia Sustainability Forum 2023,These ads ran without a disclaimer,≤100
103650075812523,Indntindex,These ads ran without a disclaimer,≤100
109054555069662,Investing Digest,These ads ran without a disclaimer,≤100
111416286896380,Institute of National Remembrance,These ads ran without a disclaimer,≤100
115466284978091,Lunar Ascendant,These ads ran without a disclaimer,≤100
122096113940012140,Average Favorable,These ads ran without a disclaimer,≤100
106801165813881,Aoutaoo-US,These ads ran without a disclaimer,≤100
119918921715,Brunswick Landing Marina,These ads ran without a disclaimer,≤100
152137221524242,Jazz re:freshed,These ads ran without a disclaimer,≤100
112147831902634,Ângela Martínez,These ads ran without a disclaimer,≤100
106647788875076,"Filinovel - Webnovels, Romance",These ads ran without a disclaimer,≤100
122101430042012137,Rosy Wellworn,These ads ran without a disclaimer,≤100
117626908248017,Trust Edge Leadership Institute,These ads ran without a disclaimer,≤100
2302955050018469,PedagogicaMente,These ads ran without a disclaimer,≤100
111967013731903,Goldwind,These ads ran without a disclaimer,≤100
111486085376352,Wavy Green,These ads ran without a disclaimer,≤100